Blade,Ratchet,Bit,Win %,Wins,Losses,Partidas,Eficiencia,Pts Ganados/Combate,Pts Cedidos/Combate,Wilson Score
Tusk Mammoth,3-60,Taper,42.3,11.0,15.0,26,72,1.64,1.53,0.255441899027294
Dran Buster,5-60,Low Flat,42.1,8.0,11.0,19,76,2.38,1.55,0.2314162039203038
Whale Wave,1-60,Rush,41.2,7.0,10.0,17,72,2.0,1.3,0.21610786039131383
Cobalt Dragoon,2-60,Cyclone,40.9,9.0,13.0,22,83,2.0,1.08,0.23255559668820378
Viper Tail,5-60,Taper,40.0,2.0,3.0,5,39,2.0,1.67,0.11761823115925325
Dran Sword,5-80,Flat,40.0,2.0,3.0,5,27,1.0,1.67,0.11761823115925325
Black Shell,5-80,Taper,40.0,2.0,3.0,5,40,2.5,2.0,0.11761823115925325
Dran Buster,1-60,Flat,40.0,4.0,6.0,10,58,1.5,1.0,0.16817758120350967
Dran Sword,3-80,Flat,40.0,2.0,3.0,5,43,2.5,1.67,0.11761823115925325
Roar Tyranno,1-60,Rush,40.0,2.0,3.0,5,43,2.0,1.33,0.11761823115925325
Dran Buster,1-60,Rush,40.0,4.0,6.0,10,55,2.0,1.5,0.16817758120350967
Dran Buster,7-60,Flat,40.0,2.0,3.0,5,33,2.0,2.33,0.11761823115925325
Whale Wave,3-60,Taper,40.0,2.0,3.0,5,39,2.0,1.67,0.11761823115925325
Yell Kong,9-60,Orb,40.0,2.0,3.0,5,34,1.5,1.67,0.11761823115925325
Phoenix Wing,1-60,Point,40.0,4.0,6.0,10,52,1.75,1.5,0.16817758120350967
Crimson Garuda,7-60,Flat,40.0,2.0,3.0,5,36,1.0,1.0,0.11761823115925325
Whale Wave,9-60,Rush,40.0,2.0,3.0,5,24,1.5,3.0,0.11761823115925325
Cobalt Dragoon,5-70,Point,40.0,6.0,9.0,15,54,1.5,1.56,0.19824228082594664
Impact Drake,5-60,Gear Point,40.0,2.0,3.0,5,38,1.5,1.33,0.11761823115925325
Bite Croc,3-60,Low Flat,40.0,2.0,3.0,5,27,1.0,1.67,0.11761823115925325
Golem Rock,1-60,Under Needle,40.0,2.0,3.0,5,31,1.5,2.0,0.11761823115925325
Knight Mail,9-60,Under Needle,40.0,2.0,3.0,5,38,1.5,1.33,0.11761823115925325
Tyranno Beat,3-70,Rush,40.0,2.0,3.0,5,43,2.5,1.67,0.11761823115925325
Knight Shield,3-70,Low Rush,40.0,2.0,3.0,5,43,2.0,1.33,0.11761823115925325
Knife Shinobi,9-60,Gear Flat,40.0,2.0,3.0,5,33,2.0,2.33,0.11761823115925325
Dran Buster,4-55,Low Flat,40.0,2.0,3.0,5,51,2.5,1.0,0.11761823115925325
Whale Wave,1-60,Kick,40.0,4.0,6.0,10,50,2.0,1.83,0.16817758120350967
Wizard Arc,9-60,Ball,40.0,2.0,3.0,5,36,1.0,1.0,0.11761823115925325
Knight Mail,5-60,Rush,40.0,2.0,3.0,5,38,1.5,1.33,0.11761823115925325
Dran Brave Assault,3-60,Low Rush,40.0,2.0,3.0,5,34,1.5,1.67,0.11761823115925325
Silver Wolf,1-60,Merge,40.0,2.0,3.0,5,31,1.0,1.33,0.11761823115925325
Pegasus Blast Jaggy,9-60,Level,40.0,2.0,3.0,5,36,2.0,2.0,0.11761823115925325
Samurai Calibur,1-60,Hexa,40.0,4.0,6.0,10,51,1.5,1.33,0.16817758120350967
Scorpio Spear,9-60,Wedge,40.0,2.0,3.0,5,24,1.0,2.0,0.11761823115925325
Golem Rock,9-60,Unite,40.0,2.0,3.0,5,26,1.5,2.67,0.11761823115925325
Mummy Curse,9-60,Orb,40.0,2.0,3.0,5,27,1.0,1.67,0.11761823115925325
Knight Lance,1-60,Hexa,40.0,2.0,3.0,5,43,1.5,1.0,0.11761823115925325
Sharke Edge,1-60,Low Flat,39.1,9.0,14.0,23,81,2.11,1.14,0.22157377982382145
Meteor Dragoon,7-70,Level,39.1,9.0,14.0,23,65,1.56,1.43,0.22157377982382145
Knight Shield,1-60,Hexa,38.9,7.0,11.0,18,59,1.43,1.36,0.2030499192693116
Hells Hammer,9-60,Rush,38.2,13.0,21.0,34,75,2.0,1.62,0.23899964851608782
Leon Crest,7-60,Orb,37.5,3.0,5.0,8,41,1.0,1.0,0.13684175946152105
Rhino Horn,4-60,Taper,37.5,3.0,5.0,8,46,1.0,0.8,0.13684175946152105
Dran Sword,3-60,Rush,37.5,6.0,10.0,16,60,1.67,1.3,0.18480982554752803
Sharke Edge,4-60,Flat,37.5,3.0,5.0,8,55,2.0,1.0,0.13684175946152105
Dran Sword,5-60,Taper,37.5,3.0,5.0,8,55,2.0,1.0,0.13684175946152105
Wizard Rod,9-60,Gear Flat,37.5,3.0,5.0,8,29,1.33,2.4,0.13684175946152105
Hells Scythe,9-60,Needle,37.5,6.0,10.0,16,56,1.33,1.2,0.18480982554752803
Cobalt Drake,1-70,Kick,37.5,3.0,5.0,8,51,2.0,1.2,0.13684175946152105
Viper Tail,3-60,Taper,36.7,44.0,76.0,120,117,1.45,0.74,0.2858279826049079
Leon Crest,7-60,Hexa,36.4,8.0,14.0,22,66,1.75,1.29,0.19732972772607899
Cobalt Dragoon,5-80,Elevate,36.4,4.0,7.0,11,32,1.0,1.86,0.15166223614131386
Hells Scythe,4-60,Needle,36.4,4.0,7.0,11,55,1.75,1.14,0.15166223614131386
Phoenix Wing,9-60,Low Rush,36.4,4.0,7.0,11,58,1.75,1.0,0.15166223614131386
Hells Chain,5-60,Point,36.4,4.0,7.0,11,60,2.5,1.29,0.15166223614131386
Mummy Curse,1-60,Free Ball,36.4,4.0,7.0,11,42,1.25,1.43,0.15166223614131386
Dran Buster,1-60,Low Flat,35.0,21.0,39.0,60,85,1.95,1.33,0.24167601723815485
Wizard Arrow,4-80,Spike,33.3,1.0,2.0,3,18,1.0,1.5,0.061490315276160515
Sharke Edge,3-60,Rush,33.3,3.0,6.0,9,48,1.67,1.0,0.12058159868274292
Dran Sword,3-60,Flat,33.3,6.0,12.0,18,50,1.5,1.42,0.16278554363662856
Phoenix Wing,1-80,Rush,33.3,2.0,4.0,6,43,2.0,1.0,0.09676933255921684
Tusk Mammoth,7-60,Point,33.3,2.0,4.0,6,30,1.5,1.75,0.09676933255921684
Hells Scythe,4-60,Taper,33.3,2.0,4.0,6,22,0.5,1.0,0.09676933255921684
Sharke Edge,3-60,Gear Flat,33.3,1.0,2.0,3,26,2.0,1.5,0.061490315276160515
Hells Scythe,5-60,Ball,33.3,2.0,4.0,6,37,2.0,1.5,0.09676933255921684
Sharke Edge,3-60,Low Flat,33.3,6.0,12.0,18,64,2.0,1.08,0.16278554363662856
Bite Croc,3-60,Rush,33.3,2.0,4.0,6,35,1.5,1.25,0.09676933255921684
Talon Ptera,3-80,Needle,33.3,1.0,2.0,3,25,3.0,2.5,0.061490315276160515
Whale Wave,1-60,Low Flat,33.3,10.0,20.0,30,63,2.1,1.7,0.19230295526846194
Hells Hammer,3-80,Low Flat,33.3,1.0,2.0,3,26,2.0,1.5,0.061490315276160515
Sharke Edge,9-60,Unite,33.3,3.0,6.0,9,46,2.0,1.33,0.12058159868274292
Unicorn Sting,5-60,Gear Point,33.3,2.0,4.0,6,24,1.0,1.75,0.09676933255921684
Whale Wave,5-70,Taper,33.3,3.0,6.0,9,46,2.0,1.33,0.12058159868274292
Cobalt Drake,9-60,Rush,33.3,1.0,2.0,3,18,2.0,3.0,0.061490315276160515
Weiss Tiger,9-80,Hexa,33.3,1.0,2.0,3,26,2.0,1.5,0.061490315276160515
Phoenix Rudder,7-60,Taper,33.3,2.0,4.0,6,39,1.5,1.0,0.09676933255921684
Knight Shield,5-60,Gear Ball,33.3,1.0,2.0,3,18,1.0,1.5,0.061490315276160515
Dran Dagger,3-60,Low Flat,33.3,1.0,2.0,3,31,3.0,1.5,0.061490315276160515
Rhino Horn,5-60,High Taper,33.3,1.0,2.0,3,23,1.0,1.0,0.061490315276160515
Cobalt Drake,5-60,Rush,33.3,2.0,4.0,6,26,1.5,2.25,0.09676933255921684
Hells Scythe,5-60,Point,33.3,1.0,2.0,3,13,1.0,2.5,0.061490315276160515
Tusk Mammoth,4-60,Ball,33.3,1.0,2.0,3,15,1.0,2.0,0.061490315276160515
Tusk Mammoth,4-60,Taper,33.3,1.0,2.0,3,21,2.0,2.5,0.061490315276160515
Cobalt Dragoon,3-60,Point,33.3,1.0,2.0,3,0,0.0,0.0,0.061490315276160515
Samurai Saber,9-60,Level,33.3,2.0,4.0,6,40,2.0,1.25,0.09676933255921684
Knight Lance,3-60,Low Flat,33.3,2.0,4.0,6,34,2.5,2.25,0.09676933255921684
Wizard Rod,3-60,Taper,33.3,1.0,2.0,3,23,1.0,1.0,0.061490315276160515
Tyranno Beat,5-60,Level,33.3,1.0,2.0,3,31,2.0,1.0,0.061490315276160515
Phoenix Rudder,7-60,Level,33.3,1.0,2.0,3,26,2.0,1.5,0.061490315276160515
Tusk Mammoth,3-60,Orb,33.3,1.0,2.0,3,23,1.0,1.0,0.061490315276160515
Talon Ptera,5-70,Gear Ball,33.3,2.0,4.0,6,40,2.0,1.25,0.09676933255921684
Leon Crest,4-60,Needle,33.3,1.0,2.0,3,23,2.0,2.0,0.061490315276160515
Hells Chain,5-60,Hexa,33.3,3.0,6.0,9,43,1.67,1.33,0.12058159868274292
Knight Mail,3-60,Level,33.3,1.0,2.0,3,31,3.0,1.5,0.061490315276160515
Knight Mail,7-60,Low Rush,33.3,1.0,2.0,3,26,2.0,1.5,0.061490315276160515
Golem Rock,7-60,Orb,33.3,1.0,2.0,3,15,1.0,2.0,0.061490315276160515
Tyranno Beat,5-60,Flat,33.3,6.0,12.0,18,56,2.0,1.5,0.16278554363662856
Impact Drake,3-60,Rush,33.3,1.0,2.0,3,26,2.0,1.5,0.061490315276160515
Tyranno Beat,7-70,Rush,33.3,1.0,2.0,3,18,1.0,1.5,0.061490315276160515
Roar Tyranno,3-60,Flat,33.3,1.0,2.0,3,23,1.0,1.0,0.061490315276160515
Optimus Primal,2-60,Low Flat,33.3,1.0,2.0,3,31,2.0,1.0,0.061490315276160515
Shinobi Shadow,6-80,Level,33.3,1.0,2.0,3,15,1.0,2.0,0.061490315276160515
Starscream,9-70,Low Orb,33.3,1.0,2.0,3,26,2.0,1.5,0.061490315276160515
Rhino Horn,5-60,Gear Point,33.3,1.0,2.0,3,23,2.0,2.0,0.061490315276160515
Impact Drake,6-60,Vortex,33.3,2.0,4.0,6,39,1.5,1.0,0.09676933255921684
Dran Buster,1-60,Low Rush,33.3,5.0,10.0,15,56,2.0,1.3,0.15176100694691236
Driger S,1-60,Unite,33.3,1.0,2.0,3,31,2.0,1.0,0.061490315276160515
Aero Pegasus,6-60,Rush,33.3,4.0,8.0,12,50,1.75,1.25,0.13811783989736134
Viper Tail,5-80,Orb,33.3,1.0,2.0,3,26,2.0,1.5,0.061490315276160515
Tyranno Beat,2-70,Level,33.3,1.0,2.0,3,35,3.0,1.0,0.061490315276160515
Scorpio Spear,5-60,Hexa,33.3,2.0,4.0,6,32,1.0,1.0,0.09676933255921684
Hover Wyvern,7-60,Level,33.3,1.0,2.0,3,23,2.0,2.0,0.061490315276160515
Hells Chain,3-80,Point,33.3,2.0,4.0,6,43,3.0,1.5,0.09676933255921684
Hells Scythe,9-60,Low Orb,33.3,1.0,2.0,3,25,3.0,2.5,0.061490315276160515
Tyranno Roar,3-60,Rush,33.3,1.0,2.0,3,18,1.0,1.5,0.061490315276160515
Dran Brave Heavy,5-60,Flat,33.3,1.0,2.0,3,31,3.0,1.5,0.061490315276160515
Cerberus Flame Massive,4-55,Kick,33.3,1.0,2.0,3,28,3.0,2.0,0.061490315276160515
Cobalt Drake,9-60,Jolt,33.3,2.0,4.0,6,24,1.0,1.75,0.09676933255921684
Wizard Arrow,4-60,Gear Needle,33.3,1.0,2.0,3,18,1.0,1.5,0.061490315276160515
Ptera Swing,7-60,Ball,33.3,1.0,2.0,3,26,2.0,1.5,0.061490315276160515
Sphinx Cowl,5-60,Needle,33.3,1.0,2.0,3,23,1.0,1.0,0.061490315276160515
Emperor Might Heavy,9-60,Free Ball,33.3,2.0,4.0,6,29,1.0,1.25,0.09676933255921684
Ptera Swing,1-80,Point,33.3,2.0,4.0,6,32,1.0,1.0,0.09676933255921684
Dran Dagger,4-60,Rush,31.6,6.0,13.0,19,52,1.67,1.38,0.15364171004428598
Impact Drake,5-60,Low Rush,30.8,4.0,9.0,13,46,2.0,1.56,0.1268049716161809
Cobalt Drake,1-60,Rush,30.0,3.0,7.0,10,46,2.0,1.14,0.10778928748621182
Whale Wave,3-60,Low Flat,30.0,3.0,7.0,10,46,2.0,1.14,0.10778928748621182
Sharke Edge,2-60,Low Rush,30.0,3.0,7.0,10,52,2.67,1.0,0.10778928748621182
Wyvern Hover,7-60,Kick,30.0,3.0,7.0,10,23,0.33,0.71,0.10778928748621182
Dran Buster,1-60,Gear Point,28.6,2.0,5.0,7,33,2.0,1.6,0.08221716570901552
Leon Crest,7-60,Point,28.6,2.0,5.0,7,30,1.0,1.0,0.08221716570901552
Hells Chain,5-60,Ball,28.6,2.0,5.0,7,27,1.5,1.8,0.08221716570901552
Tusk Mammoth,4-80,Taper,28.6,2.0,5.0,7,33,2.0,1.6,0.08221716570901552
Dran Sword,3-60,Low Flat,28.6,2.0,5.0,7,38,2.5,1.4,0.08221716570901552
Leon Crest,4-60,Dot,28.6,2.0,5.0,7,30,2.0,2.0,0.08221716570901552
Knight Lance,3-80,High Needle,28.6,2.0,5.0,7,30,1.0,1.0,0.08221716570901552
Cobalt Dragoon,4-60,Point,28.6,2.0,5.0,7,40,2.0,1.0,0.08221716570901552
Phoenix Wing,5-60,High Taper,28.6,2.0,5.0,7,33,2.5,2.0,0.08221716570901552
Fox Brush Jaggy,1-60,Rush,28.6,2.0,5.0,7,31,1.5,1.4,0.08221716570901552
Dran Buster,7-60,Low Rush,28.6,2.0,5.0,7,35,2.0,1.4,0.08221716570901552
Knight Shield,1-60,Low Orb,28.6,2.0,5.0,7,31,1.5,1.4,0.08221716570901552
Meteor Dragoon,9-60,Level,28.6,2.0,5.0,7,37,2.0,1.2,0.08221716570901552
Wizard Arrow,4-80,High Needle,25.0,1.0,3.0,4,27,2.0,1.0,0.045586062644636216
Dran Sword,5-60,Flat,25.0,1.0,3.0,4,15,1.0,1.67,0.045586062644636216
Knight Shield,4-60,Orb,25.0,1.0,3.0,4,15,1.0,1.67,0.045586062644636216
Hells Hammer,3-60,Cyclone,25.0,1.0,3.0,4,17,1.0,1.33,0.045586062644636216
Phoenix Wing,9-60,Orb,25.0,5.0,15.0,20,42,1.6,1.33,0.11186005278940306
Dran Buster,3-60,Taper,25.0,1.0,3.0,4,20,1.0,1.0,0.045586062644636216
Hells Hammer,3-60,Flat,25.0,1.0,3.0,4,17,1.0,1.33,0.045586062644636216
Knight Shield,3-60,High Needle,25.0,1.0,3.0,4,22,2.0,1.67,0.045586062644636216
Sharke Edge,5-60,Low Flat,25.0,3.0,9.0,12,40,2.0,1.22,0.08894003962896137
Dran Sword,9-60,Needle,25.0,1.0,3.0,4,24,2.0,1.33,0.045586062644636216
Wizard Arrow,4-80,Ball,25.0,1.0,3.0,4,0,0.0,0.33,0.045586062644636216
Phoenix Wing,5-60,Gear Needle,25.0,1.0,3.0,4,22,2.0,1.67,0.045586062644636216
Unicorn Sting,5-60,Ball,25.0,1.0,3.0,4,15,1.0,1.67,0.045586062644636216
Hells Scythe,1-60,Taper,25.0,1.0,3.0,4,22,2.0,1.67,0.045586062644636216
Black Shell,4-60,Ball,25.0,1.0,3.0,4,24,3.0,2.0,0.045586062644636216
Whale Wave,1-60,Flat,25.0,1.0,3.0,4,27,2.0,1.0,0.045586062644636216
Unicorn Sting,5-60,Orb,25.0,1.0,3.0,4,17,1.0,1.33,0.045586062644636216
Hells Scythe,5-60,Taper,25.0,1.0,3.0,4,20,1.0,1.0,0.045586062644636216
Silver Wolf,9-60,Disc Ball,25.0,1.0,3.0,4,26,3.0,1.67,0.045586062644636216
Knight Mail,1-60,Low Flat,25.0,3.0,9.0,12,40,2.0,1.22,0.08894003962896137
Impact Drake,9-60,Rush,25.0,1.0,3.0,4,17,1.0,1.33,0.045586062644636216
Golem Rock,7-60,Low Rush,25.0,1.0,3.0,4,22,2.0,1.67,0.045586062644636216
Samurai Saber,2-70,Level,25.0,1.0,3.0,4,17,1.0,1.33,0.045586062644636216
Wizard Rod,5-60,High Needle,25.0,1.0,3.0,4,24,1.0,0.67,0.045586062644636216
Knight Shield,7-70,Hexa,25.0,1.0,3.0,4,13,1.0,2.0,0.045586062644636216
Hells Hammer,3-60,Hexa,25.0,1.0,3.0,4,22,2.0,1.67,0.045586062644636216
Samurai Saber,3-60,Free Ball,25.0,2.0,6.0,8,24,1.0,1.33,0.07147768885802765
Phoenix Wing,3-80,Taper,25.0,1.0,3.0,4,24,2.0,1.33,0.045586062644636216
Phoenix Wing,5-60,Kick,25.0,1.0,3.0,4,20,1.0,1.0,0.045586062644636216
Silver Wolf,9-60,Free Ball,25.0,1.0,3.0,4,27,2.0,1.0,0.045586062644636216
Samurai Saber,7-60,Level,25.0,1.0,3.0,4,15,1.0,1.67,0.045586062644636216
Pegasus Blast Slash,3-60,Low Rush,25.0,1.0,3.0,4,24,3.0,2.0,0.045586062644636216
Hover Wyvern,9-60,Taper,25.0,1.0,3.0,4,24,2.0,1.33,0.045586062644636216
Golem Rock,1-60,Unite,25.0,1.0,3.0,4,28,3.0,1.33,0.045586062644636216
Phoenix Wing,1-70,Rush,25.0,2.0,6.0,8,30,2.0,1.67,0.07147768885802765
Aero Pegasus,5-60,Rush,25.0,1.0,3.0,4,28,3.0,1.33,0.045586062644636216
Shark Scale,3-60,Kick,25.0,1.0,3.0,4,17,1.0,1.33,0.045586062644636216
Knight Mail,9-60,Jolt,25.0,2.0,6.0,8,24,1.0,1.33,0.07147768885802765
Dran Sword,9-60,Flat,20.0,1.0,4.0,5,13,1.0,1.75,0.036223160969787456
Cobalt Dragoon,9-60,Cyclone,20.0,1.0,4.0,5,18,1.0,1.0,0.036223160969787456
Cobalt Dragoon,9-60,Point,20.0,1.0,4.0,5,14,1.0,1.5,0.036223160969787456
Talon Ptera,5-70,Flat,20.0,1.0,4.0,5,24,2.0,1.0,0.036223160969787456
Impact Drake,5-60,Level,20.0,1.0,4.0,5,20,2.0,1.5,0.036223160969787456
Impact Drake,9-60,Point,20.0,1.0,4.0,5,18,2.0,2.0,0.036223160969787456
Hells Hammer,3-70,Flat,20.0,1.0,4.0,5,22,2.0,1.25,0.036223160969787456
Lightning L-Drago Barrage,7-60,Flat,20.0,1.0,4.0,5,27,3.0,1.0,0.036223160969787456
Shark Scale,1-60,Kick,20.0,1.0,4.0,5,16,1.0,1.25,0.036223160969787456
Pegasus Blast Jaggy,3-60,Low Rush,20.0,1.0,4.0,5,14,1.0,1.5,0.036223160969787456
Samurai Saber,5-60,Free Ball,20.0,1.0,4.0,5,16,1.0,1.25,0.036223160969787456
Impact Drake,3-80,Taper,20.0,1.0,4.0,5,22,2.0,1.25,0.036223160969787456
Samurai Calibur,6-60,Low Rush,20.0,1.0,4.0,5,14,1.0,1.5,0.036223160969787456
Pegasus Blast Heavy,9-60,Taper,20.0,1.0,4.0,5,18,1.0,1.0,0.036223160969787456
Mammoth Tusk,7-60,Level,20.0,1.0,4.0,5,11,1.0,2.25,0.036223160969787456
Rhino Horn,3-80,Spike,16.7,1.0,5.0,6,18,2.0,1.6,0.030052585871730285
Sharke Edge,1-60,Cyclone,16.7,1.0,5.0,6,21,3.0,1.6,0.030052585871730285
Whale Wave,7-60,Quake,16.7,1.0,5.0,6,16,1.0,1.0,0.030052585871730285
Lightning L-Drago Assault,5-60,Low Flat,16.7,1.0,5.0,6,20,2.0,1.2,0.030052585871730285
Impact Drake,3-60,Unite,16.7,1.0,5.0,6,18,2.0,1.6,0.030052585871730285
Knight Mail,1-60,Taper,16.7,1.0,5.0,6,20,2.0,1.2,0.030052585871730285
Knight Mail,5-60,Low Rush,16.7,2.0,10.0,12,19,1.5,1.8,0.046964147614822246
Pegasus Blast Assault,1-60,Low Rush,16.7,1.0,5.0,6,22,2.0,1.0,0.030052585871730285
Hells Reaper Charge,9-60,Ball,16.7,1.0,5.0,6,18,2.0,1.6,0.030052585871730285
Crimson Garuda,6-80,Rush,16.7,1.0,5.0,6,16,2.0,2.0,0.030052585871730285
Silver Wolf,9-70,Low Orb,16.7,1.0,5.0,6,18,2.0,1.6,0.030052585871730285
Hells Hammer,5-80,Rush,14.3,1.0,6.0,7,21,3.0,1.17,0.02567895594897479
Mummy Curse,1-60,Wedge,14.3,1.0,6.0,7,13,1.0,1.33,0.02567895594897479
Hells Chain,5-60,Free Ball,12.5,1.0,7.0,8,11,1.0,1.43,0.02241690886329618
Ghost Circle,9-80,Low Orb,12.5,1.0,7.0,8,11,1.0,1.43,0.02241690886329618
Whale Wave,5-60,Low Flat,11.1,1.0,8.0,9,10,1.0,1.63,0.019890371327130518
Dran Sword,3-60,Orb,0.0,0.0,1.0,1,0,0.0,2.0,0.0
Viper Tail,3-60,Rush,0.0,0.0,3.0,3,0,0.0,1.33,0.0
Leon Crest,9-70,Orb,0.0,0.0,5.0,5,0,0.0,1.4,0.0
Sharke Edge,9-60,Taper,0.0,0.0,3.0,3,0,0.0,1.0,0.0
Phoenix Wing,5-60,Gear Point,0.0,0.0,3.0,3,0,0.0,1.0,0.0
Dran Buster,3-60,Flat,0.0,0.0,3.0,3,0,0.0,1.67,0.0
Whale Wave,7-60,Rush,0.0,0.0,2.0,2,0,0.0,2.0,0.0
Wizard Rod,3-60,Point,0.0,0.0,5.0,5,0,0.0,1.6,0.0
Sharke Edge,9-60,Cyclone,0.0,0.0,6.0,6,0,0.0,1.0,0.0
Phoenix Wing,3-60,Ball,0.0,0.0,1.0,1,0,0.0,2.0,0.0
Hells Scythe,4-60,Gear Ball,0.0,0.0,3.0,3,0,0.0,2.33,0.0
Whale Wave,1-60,Taper,0.0,0.0,7.0,7,0,0.0,2.0,0.0
Tyranno Beat,9-60,Flat,0.0,0.0,2.0,2,0,0.0,1.0,0.0
Rhino Horn,1-60,Gear Flat,0.0,0.0,1.0,1,0,0.0,2.0,0.0
Hells Hammer,9-60,Low Flat,0.0,0.0,3.0,3,0,0.0,1.33,0.0
Tyranno Beat,2-60,Taper,0.0,0.0,1.0,1,0,0.0,2.0,0.0
Silver Wolf,5-80,Disc Ball,0.0,0.0,1.0,1,0,0.0,1.0,0.0
Hells Chain,5-60,Needle,0.0,0.0,1.0,1,0,0.0,2.0,0.0
Rhino Horn,7-60,Taper,0.0,0.0,1.0,1,0,0.0,1.0,0.0
Roar Tyranno,9-60,Ball,0.0,0.0,3.0,3,0,0.0,1.33,0.0
Leon Crest,9-70,High Taper,0.0,0.0,2.0,2,0,0.0,1.5,0.0
Knight Mail,9-60,Taper,0.0,0.0,2.0,2,0,0.0,2.0,0.0
Crimson Garuda,4-60,Trans Point,0.0,0.0,3.0,3,0,0.0,1.67,0.0
Samurai Saber,1-60,Hexa,0.0,0.0,1.0,1,0,0.0,1.0,0.0
Tyranno Beat,3-60,Rush,0.0,0.0,2.0,2,0,0.0,2.0,0.0
Shelter Drake,7-80,Gear Point,0.0,0.0,1.0,1,0,0.0,0.0,0.0
Wizard Arrow,5-70,Disc Ball,0.0,0.0,1.0,1,0,0.0,1.0,0.0
Dran Dagger,3-60,Cyclone,0.0,0.0,2.0,2,0,0.0,1.0,0.0
Viper Tail,5-60,Ball,0.0,0.0,4.0,4,0,0.0,1.5,0.0
Knight Mail,9-80,Hexa,0.0,0.0,2.0,2,0,0.0,2.5,0.0
Shelter Drake,9-60,Taper,0.0,0.0,2.0,2,0,0.0,2.0,0.0
Silver Wolf,4-60,Bound Spike,0.0,0.0,3.0,3,0,0.0,1.33,0.0
Tusk Mammoth,3-60,High Taper,0.0,0.0,6.0,6,0,0.0,1.5,0.0
Leon Claw,5-70,Taper,0.0,0.0,3.0,3,0,0.0,1.67,0.0
Wizard Arc Round,9-60,Low Orb,0.0,0.0,2.0,2,0,0.0,1.0,0.0
Sharke Edge,4-55,Under Needle,0.0,0.0,3.0,3,0,0.0,1.67,0.0
Golem Rock,9-60,Low Flat,0.0,0.0,2.0,2,0,0.0,1.5,0.0
Tyranno Beat,9-60,Point,0.0,0.0,1.0,1,0,0.0,1.0,0.0
Wizard Arc Bumper,4-55,Under Needle,0.0,0.0,1.0,1,0,0.0,1.0,0.0
Samurai Saber,4-60,Hexa,0.0,0.0,1.0,1,0,0.0,2.0,0.0
Cobalt Dragoon,0-70,Elevate,0.0,0.0,1.0,1,0,0.0,2.0,0.0
Impact Drake,7-60,Zap,0.0,0.0,3.0,3,0,0.0,1.33,0.0
Hells Scythe,4-60,Taper,0.0,0.0,2.0,2,0,0.0,2.0,0.0
Hover Wyvern,9-60,Under Needle,0.0,0.0,2.0,2,0,0.0,1.0,0.0
Viper Tail,5-80,Orb,0.0,0.0,2.0,2,0,0.0,1.0,0.0
Dran Sword,7-60,Taper,0.0,0.0,3.0,3,0,0.0,2.67,0.0
Samurai Saber,7-70,Level,0.0,0.0,1.0,1,0,0.0,1.0,0.0
Perseus Dark Bumper,9-60,Ball,0.0,0.0,1.0,1,0,0.0,2.0,0.0
Golem Rock,6-60,Under Flat,0.0,0.0,2.0,2,0,0.0,1.5,0.0
Sharke Edge,2-70,Kick,0.0,0.0,3.0,3,0,0.0,1.33,0.0
Hells Reaper Turn,1-60,Hexa,0.0,0.0,2.0,2,0,0.0,2.0,0.0
Hover Wyvern,1-60,Free Ball,0.0,0.0,2.0,2,0,0.0,2.5,0.0
Silver Wolf,3-60,Point,0.0,0.0,1.0,1,0,0.0,2.0,0.0
Shark Scale,1-70,Under Flat,0.0,0.0,4.0,4,0,0.0,2.0,0.0
Fox Brush Slash,1-60,Low Flat,0.0,0.0,5.0,5,0,0.0,1.2,0.0
Phoenix Wing,3-60,Under Needle,0.0,0.0,2.0,2,0,0.0,2.0,0.0
Shark Scale,7-60,Kick,0.0,0.0,3.0,3,0,0.0,1.67,0.0
Shark Scale,7-60,Under Flat,0.0,0.0,6.0,6,0,0.0,1.33,0.0
Wyvern Hover,7-60,Low Rush,0.0,0.0,3.0,3,0,0.0,2.0,0.0
Samurai Saber,9-60,Needle,0.0,0.0,1.0,1,0,0.0,1.0,0.0
Shinobi Shadow,4-80,Ball,0.0,0.0,2.0,2,0,0.0,1.5,0.0
Shinobi Shadow,1-80,Point,0.0,0.0,2.0,2,0,0.0,1.0,0.0
Dran Sword Free,3-60,Flat,0.0,0.0,3.0,3,0,0.0,0.0,0.0
Wizard Arrow,3-80,Gear Needle,0.0,0.0,2.0,2,0,0.0,1.0,0.0
Leon Crest,1-80,Ball,0.0,0.0,3.0,3,0,0.0,1.33,0.0
Sphinx Cowl,7-60,Point,0.0,0.0,3.0,3,0,0.0,1.0,0.0
